Accession,Length,Pred,Score
NODE_1145_length_4056_cov_0.109426,4056,temperate,0.9917950630187988
NODE_1152_length_4038_cov_0.080731,4038,virulent,0.9930230975151062
NODE_115_length_37820_cov_0.245195,37820,virulent,0.9998679161071777
NODE_117_length_37288_cov_0.369518,37288,temperate,0.9998440146446228
NODE_118_length_37228_cov_0.573325,37228,temperate,0.9998344779014587
NODE_123_length_36032_cov_7.423650,36032,temperate,0.9998460412025452
NODE_125_length_35982_cov_1.540757,35982,temperate,0.9987802505493164
NODE_129_length_35238_cov_0.368878,35238,virulent,0.9853103160858154
NODE_12_length_99821_cov_2.790798,99821,temperate,0.9989057779312134
NODE_131_length_34889_cov_0.635412,34889,temperate,0.9998255372047424
NODE_134_length_34555_cov_78.799629,34555,virulent,0.9992009401321411
NODE_136_length_34152_cov_0.492996,34152,temperate,0.999855101108551
NODE_137_length_34017_cov_2.649832,34017,virulent,0.999849259853363
NODE_139_length_33837_cov_1.823285,33837,virulent,0.9998669624328613
NODE_140_length_33766_cov_0.558767,33766,temperate,0.9953162670135498
NODE_144_length_33282_cov_0.584697,33282,temperate,0.9997912049293518
NODE_147_length_32708_cov_0.279125,32708,temperate,0.9987371563911438
NODE_154_length_30928_cov_0.282624,30928,temperate,0.9997768998146057
NODE_157_length_30679_cov_0.320994,30679,temperate,0.9996939301490784
NODE_162_length_30139_cov_0.443575,30139,temperate,0.9998531341552734
NODE_168_length_29656_cov_0.232195,29656,virulent,0.9295221567153931
NODE_170_length_29407_cov_0.164187,29407,virulent,0.9998640418052673
NODE_184_length_27868_cov_1.982102,27868,temperate,0.819237232208252
NODE_205_length_25693_cov_0.256310,25693,temperate,0.9885770082473755
NODE_219_length_24752_cov_2.142741,24752,virulent,0.9998669624328613
NODE_222_length_24296_cov_0.426540,24296,virulent,0.9998631477355957
NODE_228_length_23774_cov_2.869018,23774,virulent,0.9998679161071777
NODE_229_length_23732_cov_0.308805,23732,temperate,0.9998587965965271
NODE_246_length_22586_cov_3.363010,22586,virulent,0.9998669624328613
NODE_259_length_21649_cov_0.180557,21649,virulent,0.720151424407959
NODE_263_length_21358_cov_2.617527,21358,temperate,0.9815756678581238
NODE_26_length_73193_cov_0.355665,73193,temperate,0.9998312592506409
NODE_280_length_20271_cov_0.152092,20271,temperate,0.9998587965965271
NODE_283_length_20153_cov_0.113045,20153,virulent,0.9998645186424255
NODE_286_length_20072_cov_0.174536,20072,temperate,0.9997787475585938
NODE_300_length_18970_cov_1.492184,18970,virulent,0.9998717308044434
NODE_304_length_18334_cov_1.013491,18334,virulent,0.7144335508346558
NODE_313_length_17914_cov_0.156497,17914,temperate,0.9998497366905212
NODE_314_length_17878_cov_0.916587,17878,virulent,0.9998023509979248
NODE_321_length_17577_cov_0.158371,17577,temperate,0.999720573425293
NODE_324_length_17381_cov_0.495371,17381,virulent,0.9998617172241211
NODE_328_length_17280_cov_0.218206,17280,temperate,0.9998597502708435
NODE_329_length_17276_cov_0.276009,17276,temperate,0.9992169141769409
NODE_330_length_17234_cov_7.337088,17234,virulent,0.9998692870140076
NODE_332_length_17190_cov_0.398221,17190,virulent,0.9998651146888733
NODE_337_length_16477_cov_0.159665,16477,temperate,0.9756050705909729
NODE_341_length_16433_cov_573.718501,16433,virulent,0.8878307342529297
NODE_343_length_16398_cov_0.472790,16398,temperate,0.9998597502708435
NODE_348_length_16087_cov_0.948524,16087,virulent,0.9998703598976135
NODE_351_length_15951_cov_4.511229,15951,virulent,0.9998679161071777
NODE_355_length_15824_cov_0.459841,15824,temperate,0.6790297031402588
NODE_357_length_15745_cov_0.493992,15745,virulent,0.9698283076286316
NODE_361_length_15613_cov_1.381011,15613,virulent,0.9998636245727539
NODE_36_length_66518_cov_0.975429,66518,virulent,0.9476337432861328
NODE_379_length_14644_cov_0.210794,14644,virulent,0.9998392462730408
NODE_380_length_14618_cov_0.124940,14618,temperate,0.9992673397064209
NODE_382_length_14571_cov_1.472568,14571,temperate,0.9998555779457092
NODE_383_length_14567_cov_0.106787,14567,virulent,0.9998669624328613
NODE_385_length_14490_cov_0.121117,14490,temperate,0.9998597502708435
NODE_388_length_14450_cov_0.164448,14450,temperate,0.9998564720153809
NODE_395_length_14281_cov_0.610563,14281,temperate,0.9994184970855713
NODE_404_length_14026_cov_0.202700,14026,temperate,0.9607073068618774
NODE_406_length_13944_cov_2.285952,13944,virulent,0.9998688101768494
NODE_415_length_13621_cov_0.117364,13621,virulent,0.9281995892524719
NODE_416_length_13569_cov_0.160950,13569,temperate,0.9998579025268555
NODE_429_length_13115_cov_3.390673,13115,virulent,0.9998740553855896
NODE_452_length_12550_cov_0.592081,12550,temperate,0.9998207688331604
NODE_456_length_12532_cov_0.334915,12532,virulent,0.9998517036437988
NODE_473_length_12022_cov_0.584249,12022,temperate,0.9863976836204529
NODE_478_length_11944_cov_1.446011,11944,virulent,0.9998708367347717
NODE_495_length_11519_cov_0.151138,11519,temperate,0.9998560547828674
NODE_499_length_11355_cov_0.127843,11355,temperate,0.9987624287605286
NODE_49_length_58848_cov_99.513217,58848,temperate,0.9985042810440063
NODE_506_length_11284_cov_0.164953,11284,temperate,0.9998164772987366
NODE_50_length_58583_cov_0.298235,58583,virulent,0.9945709109306335
NODE_513_length_11075_cov_0.108054,11075,temperate,0.9998416900634766
NODE_530_length_10596_cov_0.267314,10596,temperate,0.9998012185096741
NODE_532_length_10579_cov_0.110210,10579,temperate,0.9998579025268555
NODE_538_length_10476_cov_0.174810,10476,virulent,0.9800037145614624
NODE_542_length_10448_cov_0.151319,10448,virulent,0.9998692870140076
NODE_554_length_10164_cov_444.008743,10164,temperate,0.9974880814552307
NODE_556_length_10149_cov_0.552736,10149,temperate,0.9998587965965271
NODE_557_length_10147_cov_0.435012,10147,temperate,0.9978720545768738
NODE_576_length_9868_cov_0.100932,9868,temperate,0.7839914560317993
NODE_583_length_9613_cov_0.156296,9613,temperate,0.9958145022392273
NODE_584_length_9572_cov_0.811992,9572,temperate,0.9988084435462952
NODE_585_length_9570_cov_0.123852,9570,virulent,0.6677727699279785
NODE_594_length_9446_cov_2.260725,9446,virulent,0.9998726844787598
NODE_598_length_9369_cov_0.748436,9369,temperate,0.5688060522079468
NODE_601_length_9341_cov_0.085804,9341,temperate,0.9998603463172913
NODE_60_length_53105_cov_38.435121,53105,temperate,0.9106640219688416
NODE_610_length_9203_cov_1.949912,9203,temperate,0.9998592734336853
NODE_619_length_8900_cov_0.204409,8900,virulent,0.9998735785484314
NODE_63_length_52414_cov_0.198910,52414,temperate,0.9998292922973633
NODE_645_length_8455_cov_0.128171,8455,temperate,0.9998597502708435
NODE_648_length_8420_cov_0.100829,8420,temperate,0.9998603463172913
NODE_64_length_51781_cov_0.854533,51781,virulent,0.9941821098327637
NODE_668_length_8101_cov_0.264559,8101,temperate,0.9994655847549438
NODE_670_length_8076_cov_0.127492,8076,temperate,0.9991040229797363
NODE_675_length_8026_cov_0.465245,8026,virulent,0.9998722076416016
NODE_678_length_7952_cov_0.640265,7952,virulent,0.9998712539672852
NODE_687_length_7885_cov_0.284485,7885,virulent,0.9911738634109497
NODE_688_length_7870_cov_1.259683,7870,temperate,0.9998603463172913
NODE_689_length_7856_cov_2.276782,7856,virulent,0.9998717308044434
NODE_68_length_50442_cov_27.867271,50442,temperate,0.9998431205749512
NODE_695_length_7797_cov_0.132502,7797,temperate,0.9998583793640137
NODE_697_length_7775_cov_100.437989,7775,temperate,0.9989257454872131
NODE_702_length_7661_cov_0.105792,7661,virulent,0.9998025894165039
NODE_703_length_7651_cov_0.312500,7651,virulent,0.999873161315918
NODE_70_length_50318_cov_0.193194,50318,temperate,0.999555766582489
NODE_730_length_7315_cov_0.137195,7315,temperate,0.9596887826919556
NODE_732_length_7252_cov_0.084580,7252,temperate,0.9997639656066895
NODE_738_length_7215_cov_0.113687,7215,virulent,0.9994937181472778
NODE_73_length_47041_cov_0.192088,47041,temperate,0.9996843934059143
NODE_740_length_7188_cov_0.540556,7188,temperate,0.9998597502708435
NODE_747_length_7045_cov_0.134466,7045,virulent,0.999873161315918
NODE_74_length_45956_cov_0.400680,45956,temperate,0.9998569488525391
NODE_750_length_7032_cov_0.112361,7032,temperate,0.9998597502708435
NODE_759_length_6928_cov_42.862791,6928,virulent,0.9998735785484314
NODE_75_length_45733_cov_0.322479,45733,temperate,0.9996514916419983
NODE_763_length_6897_cov_0.143866,6897,temperate,0.9998597502708435
NODE_764_length_6870_cov_0.086546,6870,temperate,0.9998555779457092
NODE_766_length_6843_cov_0.347420,6843,virulent,0.9998645186424255
NODE_770_length_6800_cov_0.090583,6800,temperate,0.8779501914978027
NODE_772_length_6794_cov_0.086931,6794,virulent,0.999873161315918
NODE_777_length_6759_cov_3.019820,6759,virulent,0.9998597502708435
NODE_779_length_6741_cov_0.106143,6741,temperate,0.9998560547828674
NODE_780_length_6737_cov_0.081350,6737,virulent,0.9998227953910828
NODE_783_length_6716_cov_0.119389,6716,temperate,0.9998597502708435
NODE_78_length_43886_cov_0.452303,43886,temperate,0.9997210502624512
NODE_790_length_6674_cov_0.189962,6674,temperate,0.9998592734336853
NODE_792_length_6669_cov_1.311568,6669,temperate,0.9998603463172913
NODE_79_length_43774_cov_0.370166,43774,virulent,0.6739990711212158
NODE_7_length_113743_cov_2.497642,113743,temperate,0.9997444152832031
NODE_800_length_6596_cov_0.093274,6596,virulent,0.9930230975151062
NODE_802_length_6579_cov_3.495833,6579,temperate,0.9998587965965271
NODE_805_length_6514_cov_0.096025,6514,temperate,0.9697642922401428
NODE_809_length_6442_cov_138.660571,6442,virulent,0.9998726844787598
NODE_810_length_6405_cov_0.274976,6405,temperate,0.9697642922401428
NODE_812_length_6385_cov_0.372256,6385,virulent,0.9998655915260315
NODE_823_length_6287_cov_0.094861,6287,temperate,0.9967841506004333
NODE_83_length_43143_cov_0.576271,43143,virulent,0.9943018555641174
NODE_843_length_6078_cov_7.567988,6078,virulent,0.999873161315918
NODE_845_length_6056_cov_0.086117,6056,virulent,0.9253328442573547
NODE_846_length_6051_cov_0.131384,6051,temperate,0.9998597502708435
NODE_859_length_5884_cov_0.120484,5884,virulent,0.9998726844787598
NODE_861_length_5881_cov_0.081979,5881,temperate,0.9995385408401489
NODE_863_length_5866_cov_0.099185,5866,temperate,0.9998579025268555
NODE_872_length_5801_cov_0.093827,5801,temperate,0.9998597502708435
NODE_878_length_5751_cov_2.171267,5751,temperate,0.9998217225074768
NODE_87_length_42519_cov_0.491066,42519,temperate,0.9998440146446228
NODE_885_length_5701_cov_0.416815,5701,temperate,0.9998603463172913
NODE_889_length_5634_cov_0.121771,5634,temperate,0.9550447463989258
NODE_891_length_5627_cov_12546.005427,5627,virulent,0.9998735785484314
NODE_924_length_5390_cov_0.093366,5390,temperate,0.9996501207351685
NODE_928_length_5352_cov_0.148867,5352,temperate,0.9998579025268555
NODE_929_length_5347_cov_0.080412,5347,virulent,0.9495742917060852
NODE_930_length_5338_cov_0.161863,5338,virulent,0.6812556982040405
NODE_93_length_41635_cov_0.227417,41635,temperate,0.9997953772544861
NODE_942_length_5200_cov_0.088414,5200,virulent,0.9179916381835938
NODE_943_length_5190_cov_0.323905,5190,temperate,0.9994989633560181
NODE_946_length_5161_cov_2.107270,5161,virulent,0.999845564365387
NODE_948_length_5151_cov_0.106888,5151,virulent,0.9756869077682495
NODE_949_length_5150_cov_0.101168,5150,virulent,0.9166366457939148
NODE_94_length_41603_cov_0.342545,41603,virulent,0.8580155372619629
NODE_950_length_5145_cov_3.697186,5145,virulent,0.9995859265327454
NODE_956_length_5070_cov_0.076443,5070,temperate,0.9633698463439941
NODE_964_length_5022_cov_1.951655,5022,temperate,0.9998597502708435
NODE_96_length_41367_cov_0.199404,41367,virulent,0.867188036441803
NODE_97_length_41173_cov_4.686347,41173,temperate,0.9995957612991333
NODE_989_length_4830_cov_0.104840,4830,virulent,0.9998688101768494
NODE_997_length_4757_cov_0.120223,4757,virulent,0.9998746514320374
NODE_210_length_25539_cov_1.749253,25539,virulent,0.9829162955284119
NODE_396_length_14281_cov_0.201523,14281,virulent,0.9997552037239075
NODE_728_length_7356_cov_0.243765,7356,temperate,0.9998053908348083
NODE_737_length_7228_cov_0.108851,7228,virulent,0.9998597502708435
NODE_834_length_6163_cov_10489.504617,6163,virulent,0.9998735785484314
NODE_926_length_5367_cov_0.092255,5367,virulent,0.999873161315918
NODE_1104_length_4236_cov_0.087261,4236,temperate,0.9997987747192383
NODE_1162_length_4008_cov_0.344334,4008,virulent,0.9998726844787598
NODE_1211_length_3811_cov_0.167834,3811,temperate,0.9749047756195068
NODE_1451_length_3052_cov_0.129699,3052,virulent,0.9998726844787598
NODE_1569_length_2672_cov_0.112320,2672,temperate,0.9998597502708435
NODE_1669_length_2472_cov_1237.032027,2472,virulent,0.9997461438179016
NODE_1695_length_2442_cov_0.081946,2442,temperate,0.9626278877258301
NODE_1719_length_2389_cov_0.099127,2389,virulent,0.9998740553855896
NODE_1843_length_2241_cov_0.066293,2241,virulent,0.9998708367347717
NODE_1896_length_2166_cov_0.074020,2166,virulent,0.9998403191566467
NODE_1908_length_2152_cov_0.070141,2152,temperate,0.9998603463172913
NODE_1975_length_2081_cov_0.076690,2081,temperate,0.9998583793640137
NODE_2053_length_1997_cov_0.094310,1997,virulent,0.9498241543769836
NODE_2074_length_1979_cov_0.122340,1979,virulent,0.9998726844787598
NODE_2101_length_1957_cov_0.090958,1957,virulent,0.99782395362854
NODE_2165_length_1881_cov_0.084736,1881,virulent,0.9998735785484314
NODE_2196_length_1853_cov_0.079818,1853,virulent,0.9998249411582947
NODE_2258_length_1802_cov_0.069877,1802,temperate,0.9928404688835144
NODE_2267_length_1793_cov_0.072609,1793,virulent,0.8911035060882568
NODE_2310_length_1756_cov_0.059143,1756,virulent,0.9385110139846802
NODE_2376_length_1711_cov_0.071960,1711,virulent,0.9998746514320374
NODE_2470_length_1645_cov_0.071151,1645,virulent,0.7519357204437256
NODE_2564_length_1587_cov_0.056452,1587,temperate,0.9998603463172913
NODE_2570_length_1582_cov_0.075523,1582,virulent,0.9998735785484314
NODE_2737_length_1475_cov_0.066134,1475,virulent,0.9998740553855896
NODE_3063_length_1315_cov_0.199013,1315,temperate,0.9996781945228577
NODE_3173_length_1270_cov_0.066610,1270,temperate,0.9997406005859375
NODE_3235_length_1247_cov_0.056620,1247,temperate,0.8604221343994141
NODE_3270_length_1236_cov_0.072999,1236,virulent,0.8494202494621277
NODE_3273_length_1233_cov_0.098765,1233,temperate,0.9998603463172913
NODE_3392_length_1195_cov_0.078467,1195,virulent,0.9998746514320374
NODE_3479_length_1166_cov_0.065604,1166,temperate,0.8859288692474365
NODE_3484_length_1164_cov_163.398122,1164,temperate,0.9886254072189331
NODE_3495_length_1160_cov_0.041470,1160,virulent,0.9998235702514648
NODE_3565_length_1135_cov_0.063707,1135,temperate,0.9817046523094177
NODE_3598_length_1123_cov_0.085938,1123,virulent,0.9998740553855896
NODE_3878_length_1045_cov_0.060254,1045,temperate,0.9998603463172913
NODE_3937_length_1030_cov_0.074114,1030,virulent,0.9307266473770142
NODE_4085_length_992_cov_0.096305,992,temperate,0.5242303609848022
NODE_4250_length_952_cov_0.056272,952,virulent,0.9998746514320374
NODE_4392_length_922_cov_0.066829,922,temperate,0.9889910221099854
NODE_4413_length_918_cov_0.054945,918,temperate,0.5208801627159119
NODE_4629_length_876_cov_0.064350,876,temperate,0.9998597502708435
NODE_4674_length_869_cov_0.045455,869,temperate,0.9916509985923767
NODE_4720_length_862_cov_0.035387,862,temperate,0.5766705870628357
NODE_4915_length_827_cov_0.060440,827,temperate,0.9980794787406921
NODE_5098_length_799_cov_0.038571,799,virulent,0.6071642637252808
NODE_5207_length_783_cov_0.064327,783,temperate,0.6112965941429138
NODE_5234_length_779_cov_0.061765,779,virulent,0.9998597502708435
NODE_5288_length_771_cov_0.056548,771,temperate,0.9404533505439758
NODE_5290_length_771_cov_0.052083,771,temperate,0.7600424885749817
NODE_5319_length_768_cov_0.053812,768,virulent,0.9998746514320374
NODE_5372_length_758_cov_0.074355,758,temperate,0.8737871646881104
NODE_5402_length_755_cov_0.044207,755,temperate,0.9839584231376648
NODE_5445_length_750_cov_0.178187,750,virulent,0.9998746514320374
NODE_5787_length_709_cov_0.070492,709,virulent,0.996587872505188
NODE_6078_length_676_cov_0.053726,676,temperate,0.7588239908218384
NODE_6165_length_666_cov_0.056437,666,virulent,0.9997353553771973
NODE_6198_length_663_cov_0.065603,663,temperate,0.668368399143219
NODE_6200_length_663_cov_0.058511,663,temperate,0.9996862411499023
NODE_6303_length_652_cov_0.047016,652,temperate,0.8929389119148254
NODE_6317_length_650_cov_0.067151,650,temperate,0.9888776540756226
NODE_6318_length_650_cov_0.054446,650,temperate,0.5208800435066223
NODE_6344_length_648_cov_0.060109,648,temperate,0.9805806875228882
NODE_6410_length_641_cov_0.051661,641,temperate,0.9958011507987976
NODE_6470_length_634_cov_0.084112,634,temperate,0.751830518245697
NODE_6744_length_611_cov_0.058594,611,virulent,0.9998746514320374
NODE_6747_length_611_cov_0.056641,611,virulent,0.6798067092895508
NODE_6752_length_610_cov_0.086106,610,virulent,0.9998746514320374
NODE_6778_length_607_cov_0.797244,607,temperate,0.9998603463172913
NODE_6839_length_602_cov_0.043738,602,virulent,0.9998698830604553
NODE_6984_length_589_cov_1.163265,589,virulent,0.823334276676178
NODE_7010_length_587_cov_0.047131,587,virulent,0.5679489970207214
NODE_7068_length_583_cov_0.049587,583,virulent,0.9998735785484314
NODE_7081_length_581_cov_0.074689,581,temperate,0.9998603463172913
NODE_7143_length_575_cov_0.069328,575,temperate,0.8121587038040161
NODE_7191_length_571_cov_0.057203,571,temperate,0.6001326441764832
NODE_7216_length_569_cov_0.076596,569,virulent,0.9998746514320374
NODE_7499_length_545_cov_0.056054,545,virulent,0.9998735785484314
NODE_7629_length_535_cov_0.073394,535,temperate,0.9998592734336853
NODE_7748_length_526_cov_0.030445,526,temperate,0.9338827729225159
NODE_7754_length_525_cov_0.056338,525,virulent,0.9998746514320374
NODE_7767_length_524_cov_0.035294,524,virulent,0.7573860287666321
NODE_7906_length_512_cov_0.101695,512,temperate,0.9998603463172913
NODE_7976_length_507_cov_0.056373,507,temperate,0.9998603463172913
NODE_1292_length_3491_cov_0.557193,3491,virulent,0.6767480373382568
NODE_14_length_99100_cov_702.393249,99100,virulent,0.9998621940612793
NODE_773_length_6782_cov_0.827323,6782,virulent,0.9998746514320374
NODE_899_length_5559_cov_1.004579,5559,virulent,0.9998746514320374
NODE_1310_length_3426_cov_0.061016,3426,temperate,0.524613618850708
NODE_1456_length_3032_cov_0.086942,3032,temperate,0.9839584231376648
NODE_673_length_8065_cov_0.099925,8065,temperate,0.9998597502708435
NODE_213_length_25303_cov_0.215442,25303,virulent,0.9773643612861633
NODE_625_length_8828_cov_0.433498,8828,temperate,0.9998587965965271
NODE_42_length_62435_cov_0.192297,62435,virulent,0.9998726844787598
NODE_577_length_9850_cov_0.395036,9850,temperate,0.99153733253479
NODE_11_length_100362_cov_0.542394,100362,temperate,0.9855337738990784
NODE_1271_length_3569_cov_0.102882,3569,virulent,0.9998703598976135
NODE_1366_length_3261_cov_0.104997,3261,temperate,0.9998579025268555
NODE_739_length_7193_cov_0.370172,7193,virulent,0.9997482895851135
NODE_1463_length_3006_cov_0.090471,3006,temperate,0.9998497366905212
NODE_1296_length_3474_cov_0.098074,3474,virulent,0.9998740553855896
NODE_794_length_6647_cov_0.090867,6647,virulent,0.9091936349868774
NODE_992_length_4802_cov_0.092494,4802,temperate,0.9695334434509277
NODE_589_length_9525_cov_0.278909,9525,temperate,0.9998603463172913
NODE_3_length_123462_cov_1.128475,123462,temperate,0.996526837348938
NODE_55_length_55228_cov_0.262040,55228,virulent,0.9998555779457092
NODE_25_length_74128_cov_1.386902,74128,temperate,0.9993172287940979
NODE_1186_length_3911_cov_0.124607,3911,virulent,0.9998712539672852
NODE_17_length_93301_cov_23.704985,93301,virulent,0.9998640418052673
NODE_393_length_14316_cov_0.279384,14316,virulent,0.9998669624328613
NODE_227_length_23864_cov_0.846371,23864,temperate,0.994536817073822
NODE_110_length_39088_cov_0.156198,39088,temperate,0.999855101108551
NODE_2_length_128798_cov_0.195324,128798,virulent,0.9998465180397034
NODE_375_length_14868_cov_0.852123,14868,temperate,0.9993087649345398
NODE_941_length_5202_cov_3.988438,5202,temperate,0.9994989633560181
NODE_1352_length_3297_cov_0.087242,3297,virulent,0.9650861024856567
NODE_726_length_7364_cov_0.171232,7364,temperate,0.9998597502708435
NODE_196_length_26687_cov_0.153114,26687,virulent,0.9997971057891846
NODE_1340_length_3331_cov_0.061262,3331,virulent,0.9982774257659912
NODE_306_length_18201_cov_0.140813,18201,virulent,0.9998712539672852
NODE_109_length_39130_cov_0.224565,39130,virulent,0.999676525592804
NODE_1448_length_3053_cov_0.131347,3053,virulent,0.9998460412025452
NODE_1193_length_3891_cov_0.092300,3891,temperate,0.9998292922973633
NODE_1300_length_3459_cov_0.080357,3459,temperate,0.999850332736969
NODE_1063_length_4433_cov_0.938163,4433,virulent,0.9998735785484314
NODE_35_length_66576_cov_23.711359,66576,temperate,0.9963697195053101
NODE_1439_length_3066_cov_0.092349,3066,temperate,0.997146487236023
NODE_342_length_16415_cov_0.206239,16415,temperate,0.9818131923675537
NODE_595_length_9415_cov_0.133641,9415,temperate,0.9998603463172913
NODE_1275_length_3550_cov_0.074181,3550,temperate,0.9695334434509277
NODE_1247_length_3681_cov_0.070910,3681,virulent,0.9998717308044434
NODE_103_length_40340_cov_0.249447,40340,virulent,0.8945789933204651
NODE_181_length_28041_cov_0.304738,28041,virulent,0.9998726844787598
NODE_1205_length_3844_cov_0.081976,3844,temperate,0.9997949600219727
NODE_483_length_11858_cov_0.686283,11858,temperate,0.9998597502708435
NODE_1071_length_4410_cov_0.098353,4410,temperate,0.9998603463172913
NODE_1443_length_3059_cov_1.038851,3059,virulent,0.9764743447303772
NODE_539_length_10475_cov_0.668369,10475,temperate,0.9839584231376648
NODE_1399_length_3165_cov_0.080561,3165,virulent,0.8450207710266113
NODE_609_length_9212_cov_1.905190,9212,temperate,0.9998416900634766
NODE_338_length_16467_cov_0.119746,16467,temperate,0.9998449683189392
NODE_1530_length_2786_cov_0.066617,2786,unpredicted,0.0
NODE_2086_length_1972_cov_0.054458,1972,unpredicted,0.0
NODE_2324_length_1747_cov_0.070995,1747,unpredicted,0.0
NODE_2481_length_1640_cov_0.197923,1640,unpredicted,0.0
NODE_2572_length_1580_cov_0.081026,1580,unpredicted,0.0
NODE_2919_length_1379_cov_0.067969,1379,unpredicted,0.0
NODE_3158_length_1273_cov_0.083475,1273,unpredicted,0.0
NODE_3313_length_1222_cov_0.057881,1222,unpredicted,0.0
NODE_3325_length_1218_cov_0.066130,1218,unpredicted,0.0
NODE_3638_length_1112_cov_0.062192,1112,unpredicted,0.0
NODE_3665_length_1105_cov_0.294235,1105,unpredicted,0.0
NODE_4083_length_993_cov_0.065996,993,unpredicted,0.0
NODE_4116_length_982_cov_0.056625,982,unpredicted,0.0
NODE_4328_length_936_cov_0.052569,936,unpredicted,0.0
NODE_4331_length_935_cov_0.040670,935,unpredicted,0.0
NODE_4477_length_904_cov_0.093168,904,unpredicted,0.0
NODE_4552_length_890_cov_0.051833,890,unpredicted,0.0
NODE_4558_length_889_cov_0.063291,889,unpredicted,0.0
NODE_4623_length_877_cov_0.050129,877,unpredicted,0.0
NODE_5005_length_812_cov_0.068724,812,unpredicted,0.0
NODE_5192_length_785_cov_0.072886,785,unpredicted,0.0
NODE_5421_length_752_cov_0.071975,752,unpredicted,0.0
NODE_5544_length_737_cov_0.076803,737,unpredicted,0.0
NODE_5897_length_698_cov_0.051753,698,unpredicted,0.0
NODE_6015_length_684_cov_0.039316,684,unpredicted,0.0
NODE_6124_length_670_cov_0.068301,670,unpredicted,0.0
NODE_6230_length_659_cov_0.064286,659,unpredicted,0.0
NODE_6391_length_642_cov_0.073665,642,unpredicted,0.0
NODE_6724_length_613_cov_0.054475,613,unpredicted,0.0
NODE_6725_length_613_cov_0.052529,613,unpredicted,0.0
NODE_6787_length_607_cov_0.037402,607,unpredicted,0.0
NODE_6907_length_595_cov_0.092742,595,unpredicted,0.0
NODE_7045_length_584_cov_0.068041,584,unpredicted,0.0
NODE_7205_length_570_cov_0.053079,570,unpredicted,0.0
NODE_7241_length_567_cov_0.094017,567,unpredicted,0.0
NODE_7277_length_565_cov_0.085837,565,unpredicted,0.0
NODE_7405_length_552_cov_0.052980,552,unpredicted,0.0
NODE_7730_length_527_cov_0.037383,527,unpredicted,0.0
NODE_7733_length_526_cov_4.074941,526,unpredicted,0.0
NODE_7838_length_518_cov_0.078759,518,unpredicted,0.0
NODE_8023_length_504_cov_0.041975,504,unpredicted,0.0
NODE_1459_length_3030_cov_0.069942,3030,unpredicted,0.0
